"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","61581","Home-NormalFlow-FirstLost","Mobile Chrome","Wed Oct 01 14:01:48 UTC 2025","failed","Wed Oct 01 14:02:49 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","50731","Home-NormalFlow-Fullvalue","Mobile Chrome","Wed Oct 01 14:02:50 UTC 2025","failed","Wed Oct 01 14:03:41 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","63168","health-normal-flow-no-tax-deduction","Mobile Chrome","Wed Oct 01 14:00:44 UTC 2025","failed","Wed Oct 01 14:01:47 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","25409","accident-normal-flow-no-tax-deduction","Mobile Chrome","Wed Oct 01 13:59:14 UTC 2025","failed","Wed Oct 01 13:59:40 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","70316","accident-normal-flow-with-tax-deduction","Mobile Chrome","Wed Oct 01 13:58:03 UTC 2025","broken","Wed Oct 01 13:59:14 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","67553","pet-normal-flow","Mobile Chrome","Wed Oct 01 14:04:17 UTC 2025","failed","Wed Oct 01 14:05:25 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","62732","health-normal-flow-with-tax-deduction","Mobile Chrome","Wed Oct 01 13:59:41 UTC 2025","failed","Wed Oct 01 14:00:43 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","26692","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Wed Oct 01 14:05:55 UTC 2025","failed","Wed Oct 01 14:06:22 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","35186","Motor-NormalFlow","Mobile Chrome","Wed Oct 01 14:03:42 UTC 2025","failed","Wed Oct 01 14:04:17 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","29098","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Wed Oct 01 14:05:26 UTC 2025","failed","Wed Oct 01 14:05:55 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
