"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","64065","Home-NormalFlow-Fullvalue","Mobile Chrome","Thu Sep 18 03:29:14 UTC 2025","passed","Thu Sep 18 03:30:18 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","50126","health-normal-flow-no-tax-deduction","Mobile Chrome","Thu Sep 18 03:27:20 UTC 2025","passed","Thu Sep 18 03:28:10 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","65486","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Thu Sep 18 03:31:39 UTC 2025","passed","Thu Sep 18 03:32:45 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","52230","health-normal-flow-with-tax-deduction","Mobile Chrome","Thu Sep 18 03:26:27 UTC 2025","failed","Thu Sep 18 03:27:19 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","24437","accident-normal-flow-no-tax-deduction","Mobile Chrome","Thu Sep 18 03:26:02 UTC 2025","failed","Thu Sep 18 03:26:26 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","26510","accident-normal-flow-with-tax-deduction","Mobile Chrome","Thu Sep 18 03:25:34 UTC 2025","failed","Thu Sep 18 03:26:00 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","52663","pet-normal-flow","Mobile Chrome","Thu Sep 18 03:30:46 UTC 2025","passed","Thu Sep 18 03:31:39 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","62708","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Thu Sep 18 03:32:45 UTC 2025","passed","Thu Sep 18 03:33:47 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","63484","Home-NormalFlow-FirstLost","Mobile Chrome","Thu Sep 18 03:28:10 UTC 2025","passed","Thu Sep 18 03:29:14 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","27591","Motor-NormalFlow","Mobile Chrome","Thu Sep 18 03:30:18 UTC 2025","failed","Thu Sep 18 03:30:46 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
