"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","62582","pet-normal-flow","Mobile Chrome","2026-02-17","failed","2026-02-17","","main-web/pet/pet-normal-flow.spec.ts","",""
"","85330","Home-NormalFlow-FirstLost","Mobile Chrome","2026-02-17","broken","2026-02-17","","main-web/home/home-normal-flow.spec.ts","",""
"","68520","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-02-17","failed","2026-02-17","","main-web/accident/accident-normal-flow.spec.ts","",""
"","74782","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-02-17","failed","2026-02-17","","main-web/accident/accident-normal-flow.spec.ts","",""
"","71343","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-02-17","failed","2026-02-17","","main-web/health/health-normal-flow.spec.ts","",""
"","36481","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-02-17","failed","2026-02-17","","main-web/travel/travel-normal-flow.spec.ts","",""
"","81391","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-02-17","failed","2026-02-17","","main-web/health/health-normal-flow.spec.ts","",""
"","55692","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-02-17","failed","2026-02-17","","main-web/home/home-normal-flow.spec.ts","",""
"","5278","campaign-home-flow","Mobile Chrome","2026-02-17","failed","2026-02-17","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","28194","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-02-17","failed","2026-02-17","","main-web/travel/travel-normal-flow.spec.ts","",""
