"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","64902","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-03-11","failed","2026-03-11","","main-web/home/home-normal-flow.spec.ts","",""
"","3771","campaign-home-flow","Mobile Chrome","2026-03-11","failed","2026-03-11","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","85300","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-03-11","broken","2026-03-11","","main-web/travel/travel-normal-flow.spec.ts","",""
"","49851","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-03-11","failed","2026-03-11","","main-web/accident/accident-normal-flow.spec.ts","",""
"","62903","Home-NormalFlow-FirstLost","Mobile Chrome","2026-03-11","failed","2026-03-11","","main-web/home/home-normal-flow.spec.ts","",""
"","58989","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-03-11","failed","2026-03-11","","main-web/accident/accident-normal-flow.spec.ts","",""
"","26921","pet-normal-flow","Mobile Chrome","2026-03-11","failed","2026-03-11","","main-web/pet/pet-normal-flow.spec.ts","",""
"","65656","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-03-11","failed","2026-03-11","","main-web/health/health-normal-flow.spec.ts","",""
"","80246","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-03-11","failed","2026-03-11","","main-web/travel/travel-normal-flow.spec.ts","",""
"","49252","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-03-11","failed","2026-03-11","","main-web/health/health-normal-flow.spec.ts","",""
