"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44713","accident-flow4-droplead","Mobile Chrome","2026-04-29","failed","2026-04-29","Accident-Flow4","main-web/accident/accident-flow4.spec.ts","",""
"","67541","travel-normal-ต่างประเทศ-รายเที่ยว-America-3คน","Mobile Chrome","2026-04-29","failed","2026-04-29","","main-web/travel/travel-normal-flow.spec.ts","",""
"","20612","pet-normal-flow","Mobile Chrome","2026-04-29","failed","2026-04-29","","main-web/pet/pet-normal-flow.spec.ts","",""
"","36643","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-04-29","failed","2026-04-29","","main-web/health/health-normal-flow.spec.ts","",""
"","40652","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-04-29","failed","2026-04-29","","main-web/travel/travel-normal-flow.spec.ts","",""
"","48829","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-04-29","failed","2026-04-29","","main-web/travel/travel-normal-flow.spec.ts","",""
"","76125","Home-NormalFlow-FirstLost","Mobile Chrome","2026-04-29","failed","2026-04-29","","main-web/home/home-normal-flow.spec.ts","",""
"","6035","campaign-home-flow","Mobile Chrome","2026-04-29","failed","2026-04-29","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","55541","accident-flow1-droplead","Mobile Chrome","2026-04-29","failed","2026-04-29","Accident-Flow1","main-web/accident/accident-flow1.spec.ts","",""
"","67908","travel-normal-ต่างประเทศ-รายเที่ยว-ญี่ปุ่น-2คน","Mobile Chrome","2026-04-29","failed","2026-04-29","","main-web/travel/travel-normal-flow.spec.ts","",""
"","76576","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-04-29","failed","2026-04-29","","main-web/home/home-normal-flow.spec.ts","",""
"","46727","accident-flow2-droplead","Mobile Chrome","2026-04-29","failed","2026-04-29","Accident-Flow2","main-web/accident/accident-flow2.spec.ts","",""
"","67346","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-04-29","failed","2026-04-29","","main-web/accident/accident-normal-flow.spec.ts","",""
"","36524","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-04-29","failed","2026-04-29","","main-web/health/health-normal-flow.spec.ts","",""
"","59548","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน-1คน","Mobile Chrome","2026-04-29","failed","2026-04-29","","main-web/travel/travel-normal-flow.spec.ts","",""
"","57691","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-04-29","failed","2026-04-29","","main-web/accident/accident-normal-flow.spec.ts","",""
"","45955","accident-flow3-droplead","Mobile Chrome","2026-04-29","failed","2026-04-29","Accident-Flow3","main-web/accident/accident-flow3.spec.ts","",""
"","67184","travel-normal-ต่างประเทศ-รายปี-WorldWide-6คน","Mobile Chrome","2026-04-29","failed","2026-04-29","","main-web/travel/travel-normal-flow.spec.ts","",""
