"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27354","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-02-16","failed","2026-02-16","","main-web/travel/travel-normal-flow.spec.ts","",""
"","6014","campaign-home-flow","Mobile Chrome","2026-02-16","failed","2026-02-16","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","71186","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-02-16","failed","2026-02-16","","main-web/health/health-normal-flow.spec.ts","",""
"","86940","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-02-16","broken","2026-02-16","","main-web/accident/accident-normal-flow.spec.ts","",""
"","69238","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-02-16","failed","2026-02-16","","main-web/home/home-normal-flow.spec.ts","",""
"","63417","pet-normal-flow","Mobile Chrome","2026-02-16","failed","2026-02-16","","main-web/pet/pet-normal-flow.spec.ts","",""
"","75820","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-02-16","failed","2026-02-16","","main-web/accident/accident-normal-flow.spec.ts","",""
"","28009","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-02-16","failed","2026-02-16","","main-web/travel/travel-normal-flow.spec.ts","",""
"","23169","Home-NormalFlow-FirstLost","Mobile Chrome","2026-02-16","failed","2026-02-16","","main-web/home/home-normal-flow.spec.ts","",""
"","82639","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-02-16","failed","2026-02-16","","main-web/health/health-normal-flow.spec.ts","",""
