"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34537","Motor-NormalFlow","Mobile Chrome","Thu Oct 09 04:14:17 UTC 2025","failed","Thu Oct 09 04:14:52 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","27787","Home-NormalFlow-Fullvalue","Mobile Chrome","Thu Oct 09 04:13:48 UTC 2025","failed","Thu Oct 09 04:14:16 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","61497","health-normal-flow-no-tax-deduction","Mobile Chrome","Thu Oct 09 04:12:19 UTC 2025","passed","Thu Oct 09 04:13:20 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","63662","health-normal-flow-with-tax-deduction","Mobile Chrome","Thu Oct 09 04:11:15 UTC 2025","passed","Thu Oct 09 04:12:19 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","27567","Home-NormalFlow-FirstLost","Mobile Chrome","Thu Oct 09 04:13:20 UTC 2025","failed","Thu Oct 09 04:13:48 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","16592","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Thu Oct 09 04:15:23 UTC 2025","failed","Thu Oct 09 04:15:40 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","9967","pet-normal-flow","Mobile Chrome","Thu Oct 09 04:14:52 UTC 2025","failed","Thu Oct 09 04:15:02 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","19430","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Thu Oct 09 04:15:03 UTC 2025","failed","Thu Oct 09 04:15:23 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","64190","accident-normal-flow-no-tax-deduction","Mobile Chrome","Thu Oct 09 04:10:11 UTC 2025","passed","Thu Oct 09 04:11:15 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","54942","accident-normal-flow-with-tax-deduction","Mobile Chrome","Thu Oct 09 04:09:14 UTC 2025","failed","Thu Oct 09 04:10:08 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
