"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29307","campaign-home-flow","Mobile Chrome","2026-02-02","failed","2026-02-02","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","29360","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-02-02","failed","2026-02-02","","main-web/travel/travel-normal-flow.spec.ts","",""
"","71677","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-02-02","broken","2026-02-02","","main-web/health/health-normal-flow.spec.ts","",""
"","27610","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-02-02","failed","2026-02-02","","main-web/travel/travel-normal-flow.spec.ts","",""
"","66913","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-02-02","failed","2026-02-02","","main-web/accident/accident-normal-flow.spec.ts","",""
"","50978","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-02-02","failed","2026-02-02","","main-web/home/home-normal-flow.spec.ts","",""
"","59089","pet-normal-flow","Mobile Chrome","2026-02-02","failed","2026-02-02","","main-web/pet/pet-normal-flow.spec.ts","",""
"","70336","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-02-02","failed","2026-02-02","","main-web/accident/accident-normal-flow.spec.ts","",""
"","71601","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-02-02","broken","2026-02-02","","main-web/health/health-normal-flow.spec.ts","",""
"","64295","Home-NormalFlow-FirstLost","Mobile Chrome","2026-02-02","failed","2026-02-02","","main-web/home/home-normal-flow.spec.ts","",""
