"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","64524","Home-NormalFlow-FirstLost","Mobile Chrome","2026-04-10","failed","2026-04-10","","main-web/home/home-normal-flow.spec.ts","",""
"","7825","campaign-home-flow","Mobile Chrome","2026-04-10","failed","2026-04-10","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","47812","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-04-10","failed","2026-04-10","","main-web/accident/accident-normal-flow.spec.ts","",""
"","19742","pet-normal-flow","Mobile Chrome","2026-04-10","failed","2026-04-10","","main-web/pet/pet-normal-flow.spec.ts","",""
"","49642","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-04-10","failed","2026-04-10","","main-web/travel/travel-normal-flow.spec.ts","",""
"","74730","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-04-10","failed","2026-04-10","","main-web/travel/travel-normal-flow.spec.ts","",""
"","63087","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-04-10","failed","2026-04-10","","main-web/home/home-normal-flow.spec.ts","",""
"","59323","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-04-10","failed","2026-04-10","","main-web/health/health-normal-flow.spec.ts","",""
"","49966","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-04-10","failed","2026-04-10","","main-web/health/health-normal-flow.spec.ts","",""
"","45184","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-04-10","failed","2026-04-10","","main-web/accident/accident-normal-flow.spec.ts","",""
