"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","57412","health-normal-flow-with-tax-deduction","Mobile Chrome","Thu Oct 02 04:20:22 UTC 2025","passed","Thu Oct 02 04:21:19 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","27137","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Thu Oct 02 04:25:51 UTC 2025","failed","Thu Oct 02 04:26:18 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","57836","Home-NormalFlow-FirstLost","Mobile Chrome","Thu Oct 02 04:22:22 UTC 2025","failed","Thu Oct 02 04:23:20 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","70338","accident-normal-flow-with-tax-deduction","Mobile Chrome","Thu Oct 02 04:18:45 UTC 2025","broken","Thu Oct 02 04:19:56 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","27858","Motor-NormalFlow","Mobile Chrome","Thu Oct 02 04:24:08 UTC 2025","failed","Thu Oct 02 04:24:36 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","55321","pet-normal-flow","Mobile Chrome","Thu Oct 02 04:24:37 UTC 2025","passed","Thu Oct 02 04:25:32 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","62564","health-normal-flow-no-tax-deduction","Mobile Chrome","Thu Oct 02 04:21:20 UTC 2025","passed","Thu Oct 02 04:22:22 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","23579","accident-normal-flow-no-tax-deduction","Mobile Chrome","Thu Oct 02 04:19:58 UTC 2025","failed","Thu Oct 02 04:20:21 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","17991","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Thu Oct 02 04:25:32 UTC 2025","failed","Thu Oct 02 04:25:50 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","46985","Home-NormalFlow-Fullvalue","Mobile Chrome","Thu Oct 02 04:23:21 UTC 2025","failed","Thu Oct 02 04:24:08 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
