"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32714","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Tue Sep 30 11:22:16 UTC 2025","failed","Tue Sep 30 11:22:49 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","55305","accident-normal-flow-with-tax-deduction","Mobile Chrome","Tue Sep 30 11:15:51 UTC 2025","failed","Tue Sep 30 11:16:46 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","59850","Home-NormalFlow-Fullvalue","Mobile Chrome","Tue Sep 30 11:19:24 UTC 2025","failed","Tue Sep 30 11:20:24 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","56977","health-normal-flow-no-tax-deduction","Mobile Chrome","Tue Sep 30 11:17:26 UTC 2025","passed","Tue Sep 30 11:18:23 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","60049","Home-NormalFlow-FirstLost","Mobile Chrome","Tue Sep 30 11:18:23 UTC 2025","failed","Tue Sep 30 11:19:23 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","16709","accident-normal-flow-no-tax-deduction","Mobile Chrome","Tue Sep 30 11:16:48 UTC 2025","failed","Tue Sep 30 11:17:05 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","45805","pet-normal-flow","Mobile Chrome","Tue Sep 30 11:20:56 UTC 2025","failed","Tue Sep 30 11:21:42 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","19498","health-normal-flow-with-tax-deduction","Mobile Chrome","Tue Sep 30 11:17:06 UTC 2025","failed","Tue Sep 30 11:17:25 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","32596","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Tue Sep 30 11:21:43 UTC 2025","failed","Tue Sep 30 11:22:15 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","30930","Motor-NormalFlow","Mobile Chrome","Tue Sep 30 11:20:24 UTC 2025","failed","Tue Sep 30 11:20:55 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
