"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","48824","accident-flow3-droplead","Mobile Chrome","2026-04-28","failed","2026-04-28","Accident-Flow3","main-web/accident/accident-flow3.spec.ts","",""
"","36135","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/health/health-normal-flow.spec.ts","",""
"","36238","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/travel/travel-normal-flow.spec.ts","",""
"","45255","accident-flow2-droplead","Mobile Chrome","2026-04-28","failed","2026-04-28","Accident-Flow2","main-web/accident/accident-flow2.spec.ts","",""
"","59781","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/travel/travel-normal-flow.spec.ts","",""
"","81824","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/home/home-normal-flow.spec.ts","",""
"","26437","accident-flow1-droplead","Mobile Chrome","2026-04-28","failed","2026-04-28","Accident-Flow1","main-web/accident/accident-flow1.spec.ts","",""
"","57324","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/accident/accident-normal-flow.spec.ts","",""
"","46292","accident-flow4-droplead","Mobile Chrome","2026-04-28","failed","2026-04-28","Accident-Flow4","main-web/accident/accident-flow4.spec.ts","",""
"","36269","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/health/health-normal-flow.spec.ts","",""
"","34980","Home-NormalFlow-FirstLost","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/home/home-normal-flow.spec.ts","",""
"","65453","travel-normal-ต่างประเทศ-รายปี-WorldWide-6คน","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/travel/travel-normal-flow.spec.ts","",""
"","58531","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน-1คน","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/travel/travel-normal-flow.spec.ts","",""
"","57138","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/accident/accident-normal-flow.spec.ts","",""
"","7439","campaign-home-flow","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","20159","pet-normal-flow","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/pet/pet-normal-flow.spec.ts","",""
"","68387","travel-normal-ต่างประเทศ-รายเที่ยว-ญี่ปุ่น-2คน","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/travel/travel-normal-flow.spec.ts","",""
"","67451","travel-normal-ต่างประเทศ-รายเที่ยว-America-3คน","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/travel/travel-normal-flow.spec.ts","",""
