"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60625","pet-normal-flow","Mobile Chrome","Tue Sep 30 03:12:43 UTC 2025","passed","Tue Sep 30 03:13:44 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","28005","Motor-NormalFlow","Mobile Chrome","Tue Sep 30 03:12:15 UTC 2025","failed","Tue Sep 30 03:12:43 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","15363","accident-normal-flow-no-tax-deduction","Mobile Chrome","Tue Sep 30 03:07:39 UTC 2025","failed","Tue Sep 30 03:07:54 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","64731","Home-NormalFlow-FirstLost","Mobile Chrome","Tue Sep 30 03:10:05 UTC 2025","passed","Tue Sep 30 03:11:10 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","17952","accident-normal-flow-with-tax-deduction","Mobile Chrome","Tue Sep 30 03:07:20 UTC 2025","failed","Tue Sep 30 03:07:38 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","70325","health-normal-flow-with-tax-deduction","Mobile Chrome","Tue Sep 30 03:07:55 UTC 2025","broken","Tue Sep 30 03:09:06 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","64704","Home-NormalFlow-Fullvalue","Mobile Chrome","Tue Sep 30 03:11:10 UTC 2025","passed","Tue Sep 30 03:12:15 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","59165","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Tue Sep 30 03:13:44 UTC 2025","failed","Tue Sep 30 03:14:43 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","58609","health-normal-flow-no-tax-deduction","Mobile Chrome","Tue Sep 30 03:09:06 UTC 2025","passed","Tue Sep 30 03:10:05 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","31668","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Tue Sep 30 03:14:44 UTC 2025","failed","Tue Sep 30 03:15:16 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
