"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","63865","health-normal-flow-with-tax-deduction","Mobile Chrome","Wed Oct 08 13:57:34 UTC 2025","failed","Wed Oct 08 13:58:38 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","59623","health-normal-flow-no-tax-deduction","Mobile Chrome","Wed Oct 08 13:58:39 UTC 2025","failed","Wed Oct 08 13:59:39 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","50856","Home-NormalFlow-Fullvalue","Mobile Chrome","Wed Oct 08 14:00:09 UTC 2025","failed","Wed Oct 08 14:01:00 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","28074","Motor-NormalFlow","Mobile Chrome","Wed Oct 08 14:01:01 UTC 2025","failed","Wed Oct 08 14:01:29 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","24391","accident-normal-flow-no-tax-deduction","Mobile Chrome","Wed Oct 08 13:57:09 UTC 2025","failed","Wed Oct 08 13:57:33 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","27491","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Wed Oct 08 14:01:49 UTC 2025","failed","Wed Oct 08 14:02:17 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","28626","Home-NormalFlow-FirstLost","Mobile Chrome","Wed Oct 08 13:59:40 UTC 2025","failed","Wed Oct 08 14:00:08 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","26719","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Wed Oct 08 14:02:17 UTC 2025","failed","Wed Oct 08 14:02:44 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","28491","accident-normal-flow-with-tax-deduction","Mobile Chrome","Wed Oct 08 13:56:39 UTC 2025","failed","Wed Oct 08 13:57:08 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","18493","pet-normal-flow","Mobile Chrome","Wed Oct 08 14:01:30 UTC 2025","failed","Wed Oct 08 14:01:48 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
