"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6336","campaign-home-flow","Mobile Chrome","2026-03-13","failed","2026-03-13","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","54513","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-03-13","failed","2026-03-13","","main-web/travel/travel-normal-flow.spec.ts","",""
"","60918","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-03-13","failed","2026-03-13","","main-web/health/health-normal-flow.spec.ts","",""
"","44434","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-03-13","failed","2026-03-13","","main-web/accident/accident-normal-flow.spec.ts","",""
"","75761","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-03-13","failed","2026-03-13","","main-web/travel/travel-normal-flow.spec.ts","",""
"","64198","pet-normal-flow","Mobile Chrome","2026-03-13","failed","2026-03-13","","main-web/pet/pet-normal-flow.spec.ts","",""
"","62246","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-03-13","failed","2026-03-13","","main-web/home/home-normal-flow.spec.ts","",""
"","48087","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-03-13","failed","2026-03-13","","main-web/accident/accident-normal-flow.spec.ts","",""
"","52396","Home-NormalFlow-FirstLost","Mobile Chrome","2026-03-13","failed","2026-03-13","","main-web/home/home-normal-flow.spec.ts","",""
"","58820","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-03-13","failed","2026-03-13","","main-web/health/health-normal-flow.spec.ts","",""
