"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","63656","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-01-29","failed","2026-01-29","","main-web/home/home-normal-flow.spec.ts","",""
"","66743","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-01-29","failed","2026-01-29","","main-web/health/health-normal-flow.spec.ts","",""
"","64566","Home-NormalFlow-FirstLost","Mobile Chrome","2026-01-29","failed","2026-01-29","","main-web/home/home-normal-flow.spec.ts","",""
"","71715","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-01-29","broken","2026-01-29","","main-web/health/health-normal-flow.spec.ts","",""
"","68603","pet-normal-flow","Mobile Chrome","2026-01-29","failed","2026-01-29","","main-web/pet/pet-normal-flow.spec.ts","",""
"","71564","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-01-29","broken","2026-01-29","","main-web/accident/accident-normal-flow.spec.ts","",""
"","27194","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-01-29","failed","2026-01-29","","main-web/travel/travel-normal-flow.spec.ts","",""
"","28912","campaign-home-flow","Mobile Chrome","2026-01-29","failed","2026-01-29","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","70582","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-01-29","failed","2026-01-29","","main-web/accident/accident-normal-flow.spec.ts","",""
"","28687","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-01-29","failed","2026-01-29","","main-web/travel/travel-normal-flow.spec.ts","",""
