"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60603","pet-normal-flow","Mobile Chrome","Mon Sep 29 07:55:10 UTC 2025","passed","Mon Sep 29 07:56:11 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","24843","accident-normal-flow-with-tax-deduction","Mobile Chrome","Mon Sep 29 07:50:10 UTC 2025","failed","Mon Sep 29 07:50:35 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","61282","health-normal-flow-no-tax-deduction","Mobile Chrome","Mon Sep 29 07:51:55 UTC 2025","passed","Mon Sep 29 07:52:56 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","71330","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Mon Sep 29 07:57:20 UTC 2025","broken","Mon Sep 29 07:58:31 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","56965","Home-NormalFlow-FirstLost","Mobile Chrome","Mon Sep 29 07:52:56 UTC 2025","failed","Mon Sep 29 07:53:53 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","52613","health-normal-flow-with-tax-deduction","Mobile Chrome","Mon Sep 29 07:51:02 UTC 2025","passed","Mon Sep 29 07:51:55 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","47113","Home-NormalFlow-Fullvalue","Mobile Chrome","Mon Sep 29 07:53:54 UTC 2025","failed","Mon Sep 29 07:54:41 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","27994","Motor-NormalFlow","Mobile Chrome","Mon Sep 29 07:54:42 UTC 2025","failed","Mon Sep 29 07:55:10 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","24550","accident-normal-flow-no-tax-deduction","Mobile Chrome","Mon Sep 29 07:50:37 UTC 2025","failed","Mon Sep 29 07:51:01 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","67664","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Mon Sep 29 07:56:11 UTC 2025","failed","Mon Sep 29 07:57:19 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
