"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29318","Home-NormalFlow-Fullvalue","Mobile Chrome","Tue Sep 23 10:01:54 UTC 2025","failed","Tue Sep 23 10:02:23 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","64155","accident-normal-flow-no-tax-deduction","Mobile Chrome","Tue Sep 23 09:58:17 UTC 2025","passed","Tue Sep 23 09:59:21 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","27262","Home-NormalFlow-FirstLost","Mobile Chrome","Tue Sep 23 10:01:26 UTC 2025","failed","Tue Sep 23 10:01:53 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","27678","Motor-NormalFlow","Mobile Chrome","Tue Sep 23 10:02:24 UTC 2025","failed","Tue Sep 23 10:02:51 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","57719","pet-normal-flow","Mobile Chrome","Tue Sep 23 10:02:52 UTC 2025","passed","Tue Sep 23 10:03:50 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","70303","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Tue Sep 23 10:03:50 UTC 2025","broken","Tue Sep 23 10:05:00 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","67634","accident-normal-flow-with-tax-deduction","Mobile Chrome","Tue Sep 23 09:57:07 UTC 2025","passed","Tue Sep 23 09:58:14 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","55652","health-normal-flow-with-tax-deduction","Mobile Chrome","Tue Sep 23 09:59:21 UTC 2025","passed","Tue Sep 23 10:00:17 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","68895","health-normal-flow-no-tax-deduction","Mobile Chrome","Tue Sep 23 10:00:17 UTC 2025","passed","Tue Sep 23 10:01:26 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","68237","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Tue Sep 23 10:05:01 UTC 2025","passed","Tue Sep 23 10:06:09 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
