"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","85256","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-03-10","broken","2026-03-10","","main-web/travel/travel-normal-flow.spec.ts","",""
"","62420","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-03-10","failed","2026-03-10","","main-web/health/health-normal-flow.spec.ts","",""
"","85668","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-03-10","broken","2026-03-10","","main-web/travel/travel-normal-flow.spec.ts","",""
"","70729","Home-NormalFlow-FirstLost","Mobile Chrome","2026-03-10","failed","2026-03-10","","main-web/home/home-normal-flow.spec.ts","",""
"","82651","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-03-10","failed","2026-03-10","","main-web/health/health-normal-flow.spec.ts","",""
"","5997","campaign-home-flow","Mobile Chrome","2026-03-10","failed","2026-03-10","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","76756","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-03-10","failed","2026-03-10","","main-web/accident/accident-normal-flow.spec.ts","",""
"","69382","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-03-10","failed","2026-03-10","","main-web/home/home-normal-flow.spec.ts","",""
"","86720","pet-normal-flow","Mobile Chrome","2026-03-10","broken","2026-03-10","","main-web/pet/pet-normal-flow.spec.ts","",""
"","86945","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-03-10","broken","2026-03-10","","main-web/accident/accident-normal-flow.spec.ts","",""
