"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26726","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-01-16","failed","2026-01-16","","main-web/travel/travel-normal-flow.spec.ts","",""
"","71625","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-01-16","broken","2026-01-16","","main-web/health/health-normal-flow.spec.ts","",""
"","62524","Home-NormalFlow-FirstLost","Mobile Chrome","2026-01-16","failed","2026-01-16","","main-web/home/home-normal-flow.spec.ts","",""
"","59250","pet-normal-flow","Mobile Chrome","2026-01-16","failed","2026-01-16","","main-web/pet/pet-normal-flow.spec.ts","",""
"","70728","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-01-16","broken","2026-01-16","","main-web/accident/accident-normal-flow.spec.ts","",""
"","29298","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-01-16","failed","2026-01-16","","main-web/travel/travel-normal-flow.spec.ts","",""
"","71798","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-01-16","broken","2026-01-16","","main-web/health/health-normal-flow.spec.ts","",""
"","34176","campaign-home-flow","Mobile Chrome","2026-01-16","failed","2026-01-16","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","70086","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-01-16","failed","2026-01-16","","main-web/accident/accident-normal-flow.spec.ts","",""
"","64858","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-01-16","failed","2026-01-16","","main-web/home/home-normal-flow.spec.ts","",""
