"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","67757","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-03-06","failed","2026-03-06","","main-web/home/home-normal-flow.spec.ts","",""
"","84231","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-03-06","failed","2026-03-06","","main-web/health/health-normal-flow.spec.ts","",""
"","84015","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-03-06","failed","2026-03-06","","main-web/travel/travel-normal-flow.spec.ts","",""
"","68083","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-03-06","failed","2026-03-06","","main-web/health/health-normal-flow.spec.ts","",""
"","86636","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-03-06","broken","2026-03-06","","main-web/accident/accident-normal-flow.spec.ts","",""
"","59685","Home-NormalFlow-FirstLost","Mobile Chrome","2026-03-06","failed","2026-03-06","","main-web/home/home-normal-flow.spec.ts","",""
"","86591","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-03-06","broken","2026-03-06","","main-web/travel/travel-normal-flow.spec.ts","",""
"","8379","campaign-home-flow","Mobile Chrome","2026-03-06","failed","2026-03-06","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","79042","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-03-06","failed","2026-03-06","","main-web/accident/accident-normal-flow.spec.ts","",""
"","63492","pet-normal-flow","Mobile Chrome","2026-03-06","failed","2026-03-06","","main-web/pet/pet-normal-flow.spec.ts","",""
