"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","82980","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-02-19","failed","2026-02-19","","main-web/health/health-normal-flow.spec.ts","",""
"","70631","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-02-19","passed","2026-02-19","","main-web/home/home-normal-flow.spec.ts","",""
"","61803","pet-normal-flow","Mobile Chrome","2026-02-19","failed","2026-02-19","","main-web/pet/pet-normal-flow.spec.ts","",""
"","76572","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-02-19","failed","2026-02-19","","main-web/accident/accident-normal-flow.spec.ts","",""
"","71109","Home-NormalFlow-FirstLost","Mobile Chrome","2026-02-19","failed","2026-02-19","","main-web/home/home-normal-flow.spec.ts","",""
"","27632","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-02-19","failed","2026-02-19","","main-web/travel/travel-normal-flow.spec.ts","",""
"","59664","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-02-19","failed","2026-02-19","","main-web/health/health-normal-flow.spec.ts","",""
"","5904","campaign-home-flow","Mobile Chrome","2026-02-19","failed","2026-02-19","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","31196","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-02-19","failed","2026-02-19","","main-web/travel/travel-normal-flow.spec.ts","",""
"","76504","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-02-19","failed","2026-02-19","","main-web/accident/accident-normal-flow.spec.ts","",""
