"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","70264","accident-normal-flow-with-tax-deduction","Mobile Chrome","Tue Oct 14 07:13:20 UTC 2025","broken","Tue Oct 14 07:14:30 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","10649","pet-normal-flow","Mobile Chrome","Tue Oct 14 07:19:15 UTC 2025","failed","Tue Oct 14 07:19:25 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","60590","health-normal-flow-with-tax-deduction","Mobile Chrome","Tue Oct 14 07:15:42 UTC 2025","failed","Tue Oct 14 07:16:43 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","23250","Home-NormalFlow-FirstLost","Mobile Chrome","Tue Oct 14 07:17:53 UTC 2025","failed","Tue Oct 14 07:18:16 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","27483","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Tue Oct 14 07:19:26 UTC 2025","failed","Tue Oct 14 07:19:54 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","33512","Motor-NormalFlow","Mobile Chrome","Tue Oct 14 07:18:41 UTC 2025","failed","Tue Oct 14 07:19:14 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","22959","Home-NormalFlow-Fullvalue","Mobile Chrome","Tue Oct 14 07:18:17 UTC 2025","failed","Tue Oct 14 07:18:40 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","69137","accident-normal-flow-no-tax-deduction","Mobile Chrome","Tue Oct 14 07:14:32 UTC 2025","failed","Tue Oct 14 07:15:42 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","27244","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Tue Oct 14 07:19:55 UTC 2025","failed","Tue Oct 14 07:20:22 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","68049","health-normal-flow-no-tax-deduction","Mobile Chrome","Tue Oct 14 07:16:44 UTC 2025","failed","Tue Oct 14 07:17:52 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
