"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60151","health-normal-flow-with-tax-deduction","Mobile Chrome","Fri Sep 19 07:38:04 UTC 2025","passed","Fri Sep 19 07:39:04 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","59610","Home-NormalFlow-FirstLost","Mobile Chrome","Fri Sep 19 07:39:53 UTC 2025","failed","Fri Sep 19 07:40:53 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","65522","pet-normal-flow","Mobile Chrome","Fri Sep 19 07:42:21 UTC 2025","passed","Fri Sep 19 07:43:26 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","15849","accident-normal-flow-no-tax-deduction","Mobile Chrome","Fri Sep 19 07:37:47 UTC 2025","failed","Fri Sep 19 07:38:03 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","71296","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Fri Sep 19 07:44:26 UTC 2025","broken","Fri Sep 19 07:45:37 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","27730","Motor-NormalFlow","Mobile Chrome","Fri Sep 19 07:41:52 UTC 2025","failed","Fri Sep 19 07:42:20 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","59351","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Fri Sep 19 07:43:27 UTC 2025","passed","Fri Sep 19 07:44:26 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","58084","Home-NormalFlow-Fullvalue","Mobile Chrome","Fri Sep 19 07:40:54 UTC 2025","failed","Fri Sep 19 07:41:52 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","27852","accident-normal-flow-with-tax-deduction","Mobile Chrome","Fri Sep 19 07:37:17 UTC 2025","failed","Fri Sep 19 07:37:45 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","49134","health-normal-flow-no-tax-deduction","Mobile Chrome","Fri Sep 19 07:39:04 UTC 2025","passed","Fri Sep 19 07:39:53 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
