"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","63000","accident-normal-flow-no-tax-deduction","Mobile Chrome","Wed Oct 01 15:32:44 UTC 2025","failed","Wed Oct 01 15:33:47 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","36091","Motor-NormalFlow","Mobile Chrome","Wed Oct 01 15:36:56 UTC 2025","failed","Wed Oct 01 15:37:32 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","63221","health-normal-flow-with-tax-deduction","Mobile Chrome","Wed Oct 01 15:33:48 UTC 2025","failed","Wed Oct 01 15:34:51 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","17358","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Wed Oct 01 15:38:53 UTC 2025","failed","Wed Oct 01 15:39:11 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","19905","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Wed Oct 01 15:38:33 UTC 2025","failed","Wed Oct 01 15:38:53 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","20147","Home-NormalFlow-FirstLost","Mobile Chrome","Wed Oct 01 15:35:45 UTC 2025","failed","Wed Oct 01 15:36:06 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","69306","accident-normal-flow-with-tax-deduction","Mobile Chrome","Wed Oct 01 15:31:33 UTC 2025","failed","Wed Oct 01 15:32:43 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","52645","health-normal-flow-no-tax-deduction","Mobile Chrome","Wed Oct 01 15:34:52 UTC 2025","failed","Wed Oct 01 15:35:45 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","58976","pet-normal-flow","Mobile Chrome","Wed Oct 01 15:37:33 UTC 2025","failed","Wed Oct 01 15:38:32 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","48968","Home-NormalFlow-Fullvalue","Mobile Chrome","Wed Oct 01 15:36:06 UTC 2025","failed","Wed Oct 01 15:36:55 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
