"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","61536","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-04-02","failed","2026-04-02","","main-web/health/health-normal-flow.spec.ts","",""
"","67380","Home-NormalFlow-FirstLost","Mobile Chrome","2026-04-02","failed","2026-04-02","","main-web/home/home-normal-flow.spec.ts","",""
"","59124","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-04-02","failed","2026-04-02","","main-web/travel/travel-normal-flow.spec.ts","",""
"","65665","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-04-02","failed","2026-04-02","","main-web/home/home-normal-flow.spec.ts","",""
"","5579","campaign-home-flow","Mobile Chrome","2026-04-02","failed","2026-04-02","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","77374","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-04-02","failed","2026-04-02","","main-web/travel/travel-normal-flow.spec.ts","",""
"","20517","pet-normal-flow","Mobile Chrome","2026-04-02","failed","2026-04-02","","main-web/pet/pet-normal-flow.spec.ts","",""
"","57648","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-04-02","failed","2026-04-02","","main-web/accident/accident-normal-flow.spec.ts","",""
"","65213","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-04-02","failed","2026-04-02","","main-web/health/health-normal-flow.spec.ts","",""
"","75613","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-04-02","failed","2026-04-02","","main-web/accident/accident-normal-flow.spec.ts","",""
