"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","59290","pet-normal-flow","Mobile Chrome","Tue Sep 23 03:53:03 UTC 2025","passed","Tue Sep 23 03:54:03 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","55763","accident-normal-flow-no-tax-deduction","Mobile Chrome","Tue Sep 23 03:48:10 UTC 2025","passed","Tue Sep 23 03:49:05 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","66097","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Tue Sep 23 03:55:09 UTC 2025","failed","Tue Sep 23 03:56:15 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","28363","Home-NormalFlow-FirstLost","Mobile Chrome","Tue Sep 23 03:51:12 UTC 2025","failed","Tue Sep 23 03:51:41 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","31781","Motor-NormalFlow","Mobile Chrome","Tue Sep 23 03:52:31 UTC 2025","failed","Tue Sep 23 03:53:03 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","48648","Home-NormalFlow-Fullvalue","Mobile Chrome","Tue Sep 23 03:51:41 UTC 2025","failed","Tue Sep 23 03:52:30 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","66037","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Tue Sep 23 03:54:03 UTC 2025","passed","Tue Sep 23 03:55:09 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","57398","health-normal-flow-with-tax-deduction","Mobile Chrome","Tue Sep 23 03:49:06 UTC 2025","passed","Tue Sep 23 03:50:03 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","70435","accident-normal-flow-with-tax-deduction","Mobile Chrome","Tue Sep 23 03:46:56 UTC 2025","broken","Tue Sep 23 03:48:07 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","69228","health-normal-flow-no-tax-deduction","Mobile Chrome","Tue Sep 23 03:50:03 UTC 2025","passed","Tue Sep 23 03:51:12 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
