"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","75679","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-02-15","failed","2026-02-15","","main-web/accident/accident-normal-flow.spec.ts","",""
"","72939","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-02-15","failed","2026-02-15","","main-web/health/health-normal-flow.spec.ts","",""
"","82119","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-02-15","failed","2026-02-15","","main-web/health/health-normal-flow.spec.ts","",""
"","6364","campaign-home-flow","Mobile Chrome","2026-02-15","failed","2026-02-15","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","67720","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-02-15","failed","2026-02-15","","main-web/home/home-normal-flow.spec.ts","",""
"","16895","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-02-15","failed","2026-02-15","","main-web/travel/travel-normal-flow.spec.ts","",""
"","16856","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-02-15","failed","2026-02-15","","main-web/travel/travel-normal-flow.spec.ts","",""
"","86700","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-02-15","broken","2026-02-15","","main-web/accident/accident-normal-flow.spec.ts","",""
"","77348","Home-NormalFlow-FirstLost","Mobile Chrome","2026-02-15","passed","2026-02-15","","main-web/home/home-normal-flow.spec.ts","",""
"","65357","pet-normal-flow","Mobile Chrome","2026-02-15","failed","2026-02-15","","main-web/pet/pet-normal-flow.spec.ts","",""
