"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","68069","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-01-19","failed","2026-01-19","","main-web/accident/accident-normal-flow.spec.ts","",""
"","27292","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-01-19","failed","2026-01-19","","main-web/travel/travel-normal-flow.spec.ts","",""
"","28237","campaign-home-flow","Mobile Chrome","2026-01-19","failed","2026-01-19","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","80894","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-01-19","broken","2026-01-19","","main-web/home/home-normal-flow.spec.ts","",""
"","59895","pet-normal-flow","Mobile Chrome","2026-01-19","failed","2026-01-19","","main-web/pet/pet-normal-flow.spec.ts","",""
"","71724","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-01-19","broken","2026-01-19","","main-web/accident/accident-normal-flow.spec.ts","",""
"","62396","Home-NormalFlow-FirstLost","Mobile Chrome","2026-01-19","failed","2026-01-19","","main-web/home/home-normal-flow.spec.ts","",""
"","27188","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-01-19","failed","2026-01-19","","main-web/travel/travel-normal-flow.spec.ts","",""
"","71696","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-01-19","broken","2026-01-19","","main-web/health/health-normal-flow.spec.ts","",""
"","71875","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-01-19","broken","2026-01-19","","main-web/health/health-normal-flow.spec.ts","",""
