"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","49948","health-normal-flow-no-tax-deduction","Mobile Chrome","Tue Sep 23 09:32:29 UTC 2025","passed","Tue Sep 23 09:33:19 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","60627","accident-normal-flow-with-tax-deduction","Mobile Chrome","Tue Sep 23 09:30:10 UTC 2025","passed","Tue Sep 23 09:31:10 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","63116","health-normal-flow-with-tax-deduction","Mobile Chrome","Tue Sep 23 09:31:26 UTC 2025","passed","Tue Sep 23 09:32:29 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","28097","Motor-NormalFlow","Mobile Chrome","Tue Sep 23 09:35:27 UTC 2025","failed","Tue Sep 23 09:35:55 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","13982","accident-normal-flow-no-tax-deduction","Mobile Chrome","Tue Sep 23 09:31:11 UTC 2025","failed","Tue Sep 23 09:31:25 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","55952","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Tue Sep 23 09:36:49 UTC 2025","passed","Tue Sep 23 09:37:45 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","62358","Home-NormalFlow-Fullvalue","Mobile Chrome","Tue Sep 23 09:34:24 UTC 2025","failed","Tue Sep 23 09:35:26 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","64778","Home-NormalFlow-FirstLost","Mobile Chrome","Tue Sep 23 09:33:19 UTC 2025","passed","Tue Sep 23 09:34:24 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","70358","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Tue Sep 23 09:37:45 UTC 2025","broken","Tue Sep 23 09:38:55 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","52540","pet-normal-flow","Mobile Chrome","Tue Sep 23 09:35:56 UTC 2025","passed","Tue Sep 23 09:36:48 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
