"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24125","accident-normal-flow-no-tax-deduction","Mobile Chrome","Mon Oct 20 06:30:32 UTC 2025","failed","Mon Oct 20 06:30:56 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","23703","health-normal-flow-no-tax-deduction","Mobile Chrome","Mon Oct 20 06:31:14 UTC 2025","failed","Mon Oct 20 06:31:38 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","18051","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Mon Oct 20 06:33:23 UTC 2025","failed","Mon Oct 20 06:33:41 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","6708","pet-normal-flow","Mobile Chrome","Mon Oct 20 06:33:15 UTC 2025","failed","Mon Oct 20 06:33:22 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","27678","Motor-NormalFlow","Mobile Chrome","Mon Oct 20 06:32:46 UTC 2025","failed","Mon Oct 20 06:33:14 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","17249","accident-normal-flow-with-tax-deduction","Mobile Chrome","Mon Oct 20 06:30:13 UTC 2025","failed","Mon Oct 20 06:30:30 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","17093","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Mon Oct 20 06:33:41 UTC 2025","failed","Mon Oct 20 06:33:58 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","16316","health-normal-flow-with-tax-deduction","Mobile Chrome","Mon Oct 20 06:30:57 UTC 2025","failed","Mon Oct 20 06:31:13 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","33111","Home-NormalFlow-FirstLost","Mobile Chrome","Mon Oct 20 06:31:39 UTC 2025","failed","Mon Oct 20 06:32:12 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","33198","Home-NormalFlow-Fullvalue","Mobile Chrome","Mon Oct 20 06:32:13 UTC 2025","failed","Mon Oct 20 06:32:46 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
