"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","71827","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-01-22","broken","2026-01-22","","main-web/health/health-normal-flow.spec.ts","",""
"","70994","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-01-22","broken","2026-01-22","","main-web/accident/accident-normal-flow.spec.ts","",""
"","30339","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-01-22","failed","2026-01-22","","main-web/accident/accident-normal-flow.spec.ts","",""
"","30547","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-01-22","failed","2026-01-22","","main-web/home/home-normal-flow.spec.ts","",""
"","28792","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-01-22","failed","2026-01-22","","main-web/travel/travel-normal-flow.spec.ts","",""
"","30686","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-01-22","failed","2026-01-22","","main-web/travel/travel-normal-flow.spec.ts","",""
"","71647","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-01-22","broken","2026-01-22","","main-web/health/health-normal-flow.spec.ts","",""
"","71533","Home-NormalFlow-FirstLost","Mobile Chrome","2026-01-22","broken","2026-01-22","","main-web/home/home-normal-flow.spec.ts","",""
"","68466","pet-normal-flow","Mobile Chrome","2026-01-22","failed","2026-01-22","","main-web/pet/pet-normal-flow.spec.ts","",""
"","29138","campaign-home-flow","Mobile Chrome","2026-01-22","failed","2026-01-22","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
