"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","55306","accident-normal-flow-no-tax-deduction","Mobile Chrome","Fri Oct 10 08:59:02 UTC 2025","failed","Fri Oct 10 08:59:57 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","59730","health-normal-flow-no-tax-deduction","Mobile Chrome","Fri Oct 10 09:00:52 UTC 2025","failed","Fri Oct 10 09:01:52 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","10612","pet-normal-flow","Mobile Chrome","Fri Oct 10 09:03:19 UTC 2025","failed","Fri Oct 10 09:03:30 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","64725","accident-normal-flow-with-tax-deduction","Mobile Chrome","Fri Oct 10 08:57:55 UTC 2025","failed","Fri Oct 10 08:59:00 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","26496","Home-NormalFlow-Fullvalue","Mobile Chrome","Fri Oct 10 09:02:18 UTC 2025","failed","Fri Oct 10 09:02:44 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","33350","Motor-NormalFlow","Mobile Chrome","Fri Oct 10 09:02:45 UTC 2025","failed","Fri Oct 10 09:03:18 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","27434","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Fri Oct 10 09:03:51 UTC 2025","failed","Fri Oct 10 09:04:19 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","53055","health-normal-flow-with-tax-deduction","Mobile Chrome","Fri Oct 10 08:59:58 UTC 2025","failed","Fri Oct 10 09:00:51 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","24430","Home-NormalFlow-FirstLost","Mobile Chrome","Fri Oct 10 09:01:52 UTC 2025","failed","Fri Oct 10 09:02:17 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","19859","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Fri Oct 10 09:03:30 UTC 2025","failed","Fri Oct 10 09:03:50 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
