"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","68075","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-03-10","failed","2026-03-10","","main-web/home/home-normal-flow.spec.ts","",""
"","80205","pet-normal-flow","Mobile Chrome","2026-03-10","failed","2026-03-10","","main-web/pet/pet-normal-flow.spec.ts","",""
"","85367","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-03-10","broken","2026-03-10","","main-web/travel/travel-normal-flow.spec.ts","",""
"","72951","Home-NormalFlow-FirstLost","Mobile Chrome","2026-03-10","failed","2026-03-10","","main-web/home/home-normal-flow.spec.ts","",""
"","79886","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-03-10","failed","2026-03-10","","main-web/accident/accident-normal-flow.spec.ts","",""
"","5791","campaign-home-flow","Mobile Chrome","2026-03-10","failed","2026-03-10","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","84557","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-03-10","failed","2026-03-10","","main-web/health/health-normal-flow.spec.ts","",""
"","66949","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-03-10","failed","2026-03-10","","main-web/health/health-normal-flow.spec.ts","",""
"","77295","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-03-10","failed","2026-03-10","","main-web/accident/accident-normal-flow.spec.ts","",""
"","85724","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-03-10","broken","2026-03-10","","main-web/travel/travel-normal-flow.spec.ts","",""
