"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","65243","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-02-06","failed","2026-02-06","","main-web/home/home-normal-flow.spec.ts","",""
"","71563","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-02-06","broken","2026-02-06","","main-web/health/health-normal-flow.spec.ts","",""
"","69340","pet-normal-flow","Mobile Chrome","2026-02-06","failed","2026-02-06","","main-web/pet/pet-normal-flow.spec.ts","",""
"","25421","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-02-06","failed","2026-02-06","","main-web/accident/accident-normal-flow.spec.ts","",""
"","26303","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-02-06","failed","2026-02-06","","main-web/travel/travel-normal-flow.spec.ts","",""
"","71560","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-02-06","broken","2026-02-06","","main-web/health/health-normal-flow.spec.ts","",""
"","29365","campaign-home-flow","Mobile Chrome","2026-02-06","failed","2026-02-06","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","28748","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-02-06","failed","2026-02-06","","main-web/travel/travel-normal-flow.spec.ts","",""
"","71449","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-02-06","failed","2026-02-06","","main-web/accident/accident-normal-flow.spec.ts","",""
"","65516","Home-NormalFlow-FirstLost","Mobile Chrome","2026-02-06","failed","2026-02-06","","main-web/home/home-normal-flow.spec.ts","",""
