"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44975","accident-flow3-droplead","Mobile Chrome","2026-04-27","failed","2026-04-27","Accident-Flow3","main-web/accident/accident-flow3.spec.ts","",""
"","22729","pet-normal-flow","Mobile Chrome","2026-04-27","failed","2026-04-27","","main-web/pet/pet-normal-flow.spec.ts","",""
"","59755","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน-1คน","Mobile Chrome","2026-04-27","failed","2026-04-27","","main-web/travel/travel-normal-flow.spec.ts","",""
"","58458","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-04-27","failed","2026-04-27","","main-web/travel/travel-normal-flow.spec.ts","",""
"","36019","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-04-27","failed","2026-04-27","","main-web/health/health-normal-flow.spec.ts","",""
"","66606","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-04-27","failed","2026-04-27","","main-web/accident/accident-normal-flow.spec.ts","",""
"","58231","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-04-27","failed","2026-04-27","","main-web/accident/accident-normal-flow.spec.ts","",""
"","46165","accident-flow4-droplead","Mobile Chrome","2026-04-27","failed","2026-04-27","Accident-Flow4","main-web/accident/accident-flow4.spec.ts","",""
"","76263","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-04-27","failed","2026-04-27","","main-web/home/home-normal-flow.spec.ts","",""
"","27321","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-04-27","failed","2026-04-27","","main-web/health/health-normal-flow.spec.ts","",""
"","69062","travel-normal-ต่างประเทศ-รายเที่ยว-America-3คน","Mobile Chrome","2026-04-27","failed","2026-04-27","","main-web/travel/travel-normal-flow.spec.ts","",""
"","68895","travel-normal-ต่างประเทศ-รายเที่ยว-ญี่ปุ่น-2คน","Mobile Chrome","2026-04-27","failed","2026-04-27","","main-web/travel/travel-normal-flow.spec.ts","",""
"","56584","travel-normal-ต่างประเทศ-รายปี-WorldWide-6คน","Mobile Chrome","2026-04-27","failed","2026-04-27","","main-web/travel/travel-normal-flow.spec.ts","",""
"","46852","accident-flow2-droplead","Mobile Chrome","2026-04-27","failed","2026-04-27","Accident-Flow2","main-web/accident/accident-flow2.spec.ts","",""
"","66026","accident-flow1-droplead","Mobile Chrome","2026-04-27","failed","2026-04-27","Accident-Flow1","main-web/accident/accident-flow1.spec.ts","",""
"","68067","Home-NormalFlow-FirstLost","Mobile Chrome","2026-04-27","failed","2026-04-27","","main-web/home/home-normal-flow.spec.ts","",""
"","7673","campaign-home-flow","Mobile Chrome","2026-04-27","failed","2026-04-27","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","32068","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-04-27","failed","2026-04-27","","main-web/travel/travel-normal-flow.spec.ts","",""
