"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33830","Home-NormalFlow-FirstLost","Mobile Chrome","Fri Oct 10 07:22:25 UTC 2025","failed","Fri Oct 10 07:22:59 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","49503","accident-normal-flow-no-tax-deduction","Mobile Chrome","Fri Oct 10 07:19:26 UTC 2025","failed","Fri Oct 10 07:20:15 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","33926","Home-NormalFlow-Fullvalue","Mobile Chrome","Fri Oct 10 07:23:00 UTC 2025","failed","Fri Oct 10 07:23:34 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","65880","accident-normal-flow-with-tax-deduction","Mobile Chrome","Fri Oct 10 07:18:18 UTC 2025","failed","Fri Oct 10 07:19:24 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","27865","Motor-NormalFlow","Mobile Chrome","Fri Oct 10 07:23:34 UTC 2025","failed","Fri Oct 10 07:24:02 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","19152","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Fri Oct 10 07:24:12 UTC 2025","failed","Fri Oct 10 07:24:31 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","26827","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Fri Oct 10 07:24:32 UTC 2025","failed","Fri Oct 10 07:24:59 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","61358","health-normal-flow-with-tax-deduction","Mobile Chrome","Fri Oct 10 07:20:16 UTC 2025","failed","Fri Oct 10 07:21:17 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","65846","health-normal-flow-no-tax-deduction","Mobile Chrome","Fri Oct 10 07:21:18 UTC 2025","failed","Fri Oct 10 07:22:24 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","8065","pet-normal-flow","Mobile Chrome","Fri Oct 10 07:24:03 UTC 2025","failed","Fri Oct 10 07:24:11 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
