"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","71773","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-01-26","broken","2026-01-26","","main-web/health/health-normal-flow.spec.ts","",""
"","70571","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-01-26","broken","2026-01-26","","main-web/accident/accident-normal-flow.spec.ts","",""
"","28878","campaign-home-flow","Mobile Chrome","2026-01-26","failed","2026-01-26","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","28486","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-01-26","failed","2026-01-26","","main-web/travel/travel-normal-flow.spec.ts","",""
"","71588","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-01-26","broken","2026-01-26","","main-web/health/health-normal-flow.spec.ts","",""
"","70075","Home-NormalFlow-FirstLost","Mobile Chrome","2026-01-26","passed","2026-01-26","","main-web/home/home-normal-flow.spec.ts","",""
"","25886","pet-normal-flow","Mobile Chrome","2026-01-26","failed","2026-01-26","","main-web/pet/pet-normal-flow.spec.ts","",""
"","27707","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-01-26","failed","2026-01-26","","main-web/travel/travel-normal-flow.spec.ts","",""
"","22734","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-01-26","failed","2026-01-26","","main-web/home/home-normal-flow.spec.ts","",""
"","70748","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-01-26","broken","2026-01-26","","main-web/accident/accident-normal-flow.spec.ts","",""
