"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15940","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-01-07","failed","2026-01-07","","main-web/travel/travel-normal-flow.spec.ts","",""
"","28604","campaign-home-flow","Mobile Chrome","2026-01-07","failed","2026-01-07","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","60642","pet-normal-flow","Mobile Chrome","2026-01-07","failed","2026-01-07","","main-web/pet/pet-normal-flow.spec.ts","",""
"","66557","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-01-07","failed","2026-01-07","","main-web/health/health-normal-flow.spec.ts","",""
"","65084","Home-NormalFlow-FirstLost","Mobile Chrome","2026-01-07","failed","2026-01-07","","main-web/home/home-normal-flow.spec.ts","",""
"","69920","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-01-07","failed","2026-01-07","","main-web/accident/accident-normal-flow.spec.ts","",""
"","53619","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-01-07","failed","2026-01-07","","main-web/home/home-normal-flow.spec.ts","",""
"","71839","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-01-07","broken","2026-01-07","","main-web/health/health-normal-flow.spec.ts","",""
"","70652","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-01-07","broken","2026-01-07","","main-web/accident/accident-normal-flow.spec.ts","",""
"","29613","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-01-07","failed","2026-01-07","","main-web/travel/travel-normal-flow.spec.ts","",""
