"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15411","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Thu Oct 09 05:22:14 UTC 2025","failed","Thu Oct 09 05:22:29 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","50510","pet-normal-flow","Mobile Chrome","Thu Oct 09 05:20:54 UTC 2025","passed","Thu Oct 09 05:21:45 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","28056","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Thu Oct 09 05:21:45 UTC 2025","failed","Thu Oct 09 05:22:13 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","25040","accident-normal-flow-with-tax-deduction","Mobile Chrome","Thu Oct 09 05:15:47 UTC 2025","failed","Thu Oct 09 05:16:12 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","64034","health-normal-flow-with-tax-deduction","Mobile Chrome","Thu Oct 09 05:16:39 UTC 2025","passed","Thu Oct 09 05:17:43 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","24247","accident-normal-flow-no-tax-deduction","Mobile Chrome","Thu Oct 09 05:16:14 UTC 2025","failed","Thu Oct 09 05:16:38 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","62498","Home-NormalFlow-FirstLost","Mobile Chrome","Thu Oct 09 05:18:32 UTC 2025","passed","Thu Oct 09 05:19:34 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","27539","Motor-NormalFlow","Mobile Chrome","Thu Oct 09 05:20:26 UTC 2025","failed","Thu Oct 09 05:20:54 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","48171","health-normal-flow-no-tax-deduction","Mobile Chrome","Thu Oct 09 05:17:43 UTC 2025","passed","Thu Oct 09 05:18:32 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","51944","Home-NormalFlow-Fullvalue","Mobile Chrome","Thu Oct 09 05:19:34 UTC 2025","passed","Thu Oct 09 05:20:26 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
