"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28347","campaign-home-flow","Mobile Chrome","2025-12-24","failed","2025-12-24","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","30047","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2025-12-24","failed","2025-12-24","","main-web/travel/travel-normal-flow.spec.ts","",""
"","71611","health-normal-flow-with-tax-deduction","Mobile Chrome","2025-12-24","broken","2025-12-24","","main-web/health/health-normal-flow.spec.ts","",""
"","69423","accident-normal-flow-no-tax-deduction","Mobile Chrome","2025-12-24","failed","2025-12-24","","main-web/accident/accident-normal-flow.spec.ts","",""
"","71851","health-normal-flow-no-tax-deduction","Mobile Chrome","2025-12-24","broken","2025-12-24","","main-web/health/health-normal-flow.spec.ts","",""
"","26925","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2025-12-24","failed","2025-12-24","","main-web/travel/travel-normal-flow.spec.ts","",""
"","68118","pet-normal-flow","Mobile Chrome","2025-12-24","failed","2025-12-24","","main-web/pet/pet-normal-flow.spec.ts","",""
"","70818","Home-NormalFlow-FirstLost","Mobile Chrome","2025-12-24","broken","2025-12-24","","main-web/home/home-normal-flow.spec.ts","",""
"","70710","accident-normal-flow-with-tax-deduction","Mobile Chrome","2025-12-24","broken","2025-12-24","","main-web/accident/accident-normal-flow.spec.ts","",""
"","81551","Home-NormalFlow-Fullvalue","Mobile Chrome","2025-12-24","broken","2025-12-24","","main-web/home/home-normal-flow.spec.ts","",""
