"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","71378","Home-NormalFlow-FirstLost","Mobile Chrome","2026-01-12","broken","2026-01-12","","main-web/home/home-normal-flow.spec.ts","",""
"","42172","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-01-12","failed","2026-01-12","","main-web/accident/accident-normal-flow.spec.ts","",""
"","71326","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-01-12","broken","2026-01-12","","main-web/accident/accident-normal-flow.spec.ts","",""
"","29401","campaign-home-flow","Mobile Chrome","2026-01-12","failed","2026-01-12","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","57509","pet-normal-flow","Mobile Chrome","2026-01-12","failed","2026-01-12","","main-web/pet/pet-normal-flow.spec.ts","",""
"","71687","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-01-12","broken","2026-01-12","","main-web/health/health-normal-flow.spec.ts","",""
"","27276","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-01-12","failed","2026-01-12","","main-web/travel/travel-normal-flow.spec.ts","",""
"","71839","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-01-12","broken","2026-01-12","","main-web/health/health-normal-flow.spec.ts","",""
"","70305","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-01-12","broken","2026-01-12","","main-web/home/home-normal-flow.spec.ts","",""
"","29296","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-01-12","failed","2026-01-12","","main-web/travel/travel-normal-flow.spec.ts","",""
