"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","58516","Home-NormalFlow-FirstLost","Mobile Chrome","Mon Oct 06 10:49:32 UTC 2025","failed","Mon Oct 06 10:50:31 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","28962","Motor-NormalFlow","Mobile Chrome","Mon Oct 06 10:51:32 UTC 2025","failed","Mon Oct 06 10:52:00 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","28684","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Mon Oct 06 10:53:05 UTC 2025","failed","Mon Oct 06 10:53:33 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","26783","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Mon Oct 06 10:53:34 UTC 2025","failed","Mon Oct 06 10:54:01 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","19488","accident-normal-flow-with-tax-deduction","Mobile Chrome","Mon Oct 06 10:46:26 UTC 2025","failed","Mon Oct 06 10:46:45 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","29954","health-normal-flow-with-tax-deduction","Mobile Chrome","Mon Oct 06 10:47:58 UTC 2025","failed","Mon Oct 06 10:48:28 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","63218","pet-normal-flow","Mobile Chrome","Mon Oct 06 10:52:01 UTC 2025","passed","Mon Oct 06 10:53:04 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","62974","health-normal-flow-no-tax-deduction","Mobile Chrome","Mon Oct 06 10:48:29 UTC 2025","passed","Mon Oct 06 10:49:32 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","70331","accident-normal-flow-no-tax-deduction","Mobile Chrome","Mon Oct 06 10:46:47 UTC 2025","broken","Mon Oct 06 10:47:58 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","59345","Home-NormalFlow-Fullvalue","Mobile Chrome","Mon Oct 06 10:50:31 UTC 2025","failed","Mon Oct 06 10:51:31 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
