"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","64694","travel-normal-ต่างประเทศ-รายเที่ยว-America-3คน","Mobile Chrome","2026-04-20","failed","2026-04-20","","main-web/travel/travel-normal-flow.spec.ts","",""
"","64889","accident-flow1-droplead","Mobile Chrome","2026-04-20","failed","2026-04-20","Accident-Flow1","main-web/accident/accident-flow1.spec.ts","",""
"","85671","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-04-20","broken","2026-04-20","","main-web/travel/travel-normal-flow.spec.ts","",""
"","64112","Home-NormalFlow-FirstLost","Mobile Chrome","2026-04-20","failed","2026-04-20","","main-web/home/home-normal-flow.spec.ts","",""
"","57909","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-04-20","failed","2026-04-20","","main-web/accident/accident-normal-flow.spec.ts","",""
"","56137","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-04-20","failed","2026-04-20","","main-web/accident/accident-normal-flow.spec.ts","",""
"","44837","accident-flow2-droplead","Mobile Chrome","2026-04-20","failed","2026-04-20","Accident-Flow2","main-web/accident/accident-flow2.spec.ts","",""
"","55052","travel-normal-ต่างประเทศ-รายปี-WorldWide-6คน","Mobile Chrome","2026-04-20","failed","2026-04-20","","main-web/travel/travel-normal-flow.spec.ts","",""
"","74121","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-04-20","failed","2026-04-20","","main-web/home/home-normal-flow.spec.ts","",""
"","59314","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-04-20","failed","2026-04-20","","main-web/travel/travel-normal-flow.spec.ts","",""
"","56523","travel-normal-ต่างประเทศ-รายเที่ยว-ญี่ปุ่น-2คน","Mobile Chrome","2026-04-20","failed","2026-04-20","","main-web/travel/travel-normal-flow.spec.ts","",""
"","5492","campaign-home-flow","Mobile Chrome","2026-04-20","failed","2026-04-20","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","57671","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน-1คน","Mobile Chrome","2026-04-20","failed","2026-04-20","","main-web/travel/travel-normal-flow.spec.ts","",""
"","21194","pet-normal-flow","Mobile Chrome","2026-04-20","failed","2026-04-20","","main-web/pet/pet-normal-flow.spec.ts","",""
"","45367","accident-flow4-droplead","Mobile Chrome","2026-04-20","failed","2026-04-20","Accident-Flow4","main-web/accident/accident-flow4.spec.ts","",""
"","45101","accident-flow3-droplead","Mobile Chrome","2026-04-20","failed","2026-04-20","Accident-Flow3","main-web/accident/accident-flow3.spec.ts","",""
"","36452","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-04-20","failed","2026-04-20","","main-web/health/health-normal-flow.spec.ts","",""
"","69132","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-04-20","failed","2026-04-20","","main-web/health/health-normal-flow.spec.ts","",""
