"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6718","campaign-home-flow","Mobile Chrome","2026-04-30","failed","2026-04-30","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","45029","accident-flow4-droplead","Mobile Chrome","2026-04-30","failed","2026-04-30","Accident-Flow4","main-web/accident/accident-flow4.spec.ts","",""
"","58300","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-04-30","failed","2026-04-30","","main-web/accident/accident-normal-flow.spec.ts","",""
"","68521","travel-normal-ต่างประเทศ-รายเที่ยว-America-3คน","Mobile Chrome","2026-04-30","failed","2026-04-30","","main-web/travel/travel-normal-flow.spec.ts","",""
"","58835","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน-1คน","Mobile Chrome","2026-04-30","failed","2026-04-30","","main-web/travel/travel-normal-flow.spec.ts","",""
"","45116","accident-flow3-droplead","Mobile Chrome","2026-04-30","failed","2026-04-30","Accident-Flow3","main-web/accident/accident-flow3.spec.ts","",""
"","67999","travel-normal-ต่างประเทศ-รายเที่ยว-ญี่ปุ่น-2คน","Mobile Chrome","2026-04-30","failed","2026-04-30","","main-web/travel/travel-normal-flow.spec.ts","",""
"","58724","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-04-30","failed","2026-04-30","","main-web/travel/travel-normal-flow.spec.ts","",""
"","47917","accident-flow2-droplead","Mobile Chrome","2026-04-30","failed","2026-04-30","Accident-Flow2","main-web/accident/accident-flow2.spec.ts","",""
"","23286","pet-normal-flow","Mobile Chrome","2026-04-30","failed","2026-04-30","","main-web/pet/pet-normal-flow.spec.ts","",""
"","25289","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-04-30","failed","2026-04-30","","main-web/health/health-normal-flow.spec.ts","",""
"","57471","travel-normal-ต่างประเทศ-รายปี-WorldWide-6คน","Mobile Chrome","2026-04-30","failed","2026-04-30","","main-web/travel/travel-normal-flow.spec.ts","",""
"","78591","Home-NormalFlow-FirstLost","Mobile Chrome","2026-04-30","failed","2026-04-30","","main-web/home/home-normal-flow.spec.ts","",""
"","43833","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-04-30","failed","2026-04-30","","main-web/travel/travel-normal-flow.spec.ts","",""
"","67915","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-04-30","failed","2026-04-30","","main-web/accident/accident-normal-flow.spec.ts","",""
"","55549","accident-flow1-droplead","Mobile Chrome","2026-04-30","failed","2026-04-30","Accident-Flow1","main-web/accident/accident-flow1.spec.ts","",""
"","75188","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-04-30","failed","2026-04-30","","main-web/home/home-normal-flow.spec.ts","",""
"","35837","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-04-30","failed","2026-04-30","","main-web/health/health-normal-flow.spec.ts","",""
