"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15096","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Wed Oct 01 04:40:38 UTC 2025","failed","Wed Oct 01 04:40:53 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","28814","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Wed Oct 01 04:40:08 UTC 2025","failed","Wed Oct 01 04:40:37 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","53853","accident-normal-flow-no-tax-deduction","Mobile Chrome","Wed Oct 01 04:34:05 UTC 2025","failed","Wed Oct 01 04:34:59 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","46885","health-normal-flow-no-tax-deduction","Mobile Chrome","Wed Oct 01 04:36:02 UTC 2025","failed","Wed Oct 01 04:36:49 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","59793","Home-NormalFlow-FirstLost","Mobile Chrome","Wed Oct 01 04:36:49 UTC 2025","failed","Wed Oct 01 04:37:49 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","55880","pet-normal-flow","Mobile Chrome","Wed Oct 01 04:39:12 UTC 2025","failed","Wed Oct 01 04:40:07 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","48719","Home-NormalFlow-Fullvalue","Mobile Chrome","Wed Oct 01 04:37:50 UTC 2025","failed","Wed Oct 01 04:38:39 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","60669","health-normal-flow-with-tax-deduction","Mobile Chrome","Wed Oct 01 04:35:00 UTC 2025","failed","Wed Oct 01 04:36:01 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","31359","Motor-NormalFlow","Mobile Chrome","Wed Oct 01 04:38:39 UTC 2025","failed","Wed Oct 01 04:39:11 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","62917","accident-normal-flow-with-tax-deduction","Mobile Chrome","Wed Oct 01 04:33:01 UTC 2025","failed","Wed Oct 01 04:34:04 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
