"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6940","pet-normal-flow","Mobile Chrome","Wed Oct 08 11:35:35 UTC 2025","failed","Wed Oct 08 11:35:42 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","25741","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Wed Oct 08 11:36:02 UTC 2025","failed","Wed Oct 08 11:36:28 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","70308","health-normal-flow-with-tax-deduction","Mobile Chrome","Wed Oct 08 11:31:31 UTC 2025","broken","Wed Oct 08 11:32:42 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","18184","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Wed Oct 08 11:35:43 UTC 2025","failed","Wed Oct 08 11:36:01 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","64706","Home-NormalFlow-Fullvalue","Mobile Chrome","Wed Oct 08 11:34:02 UTC 2025","passed","Wed Oct 08 11:35:07 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","27927","Motor-NormalFlow","Mobile Chrome","Wed Oct 08 11:35:07 UTC 2025","failed","Wed Oct 08 11:35:35 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","23978","accident-normal-flow-no-tax-deduction","Mobile Chrome","Wed Oct 08 11:31:07 UTC 2025","failed","Wed Oct 08 11:31:31 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","27480","accident-normal-flow-with-tax-deduction","Mobile Chrome","Wed Oct 08 11:30:37 UTC 2025","failed","Wed Oct 08 11:31:05 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","51475","health-normal-flow-no-tax-deduction","Mobile Chrome","Wed Oct 08 11:32:43 UTC 2025","passed","Wed Oct 08 11:33:34 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","27045","Home-NormalFlow-FirstLost","Mobile Chrome","Wed Oct 08 11:33:34 UTC 2025","failed","Wed Oct 08 11:34:01 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
