"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27702","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Thu Oct 09 03:37:46 UTC 2025","failed","Thu Oct 09 03:38:14 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","27339","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Thu Oct 09 03:38:15 UTC 2025","failed","Thu Oct 09 03:38:42 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","32700","Home-NormalFlow-Fullvalue","Mobile Chrome","Thu Oct 09 03:36:36 UTC 2025","failed","Thu Oct 09 03:37:08 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","68928","accident-normal-flow-with-tax-deduction","Mobile Chrome","Thu Oct 09 03:32:27 UTC 2025","passed","Thu Oct 09 03:33:36 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","61542","health-normal-flow-no-tax-deduction","Mobile Chrome","Thu Oct 09 03:35:05 UTC 2025","passed","Thu Oct 09 03:36:07 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","7842","pet-normal-flow","Mobile Chrome","Thu Oct 09 03:37:38 UTC 2025","failed","Thu Oct 09 03:37:46 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","28095","Home-NormalFlow-FirstLost","Mobile Chrome","Thu Oct 09 03:36:07 UTC 2025","failed","Thu Oct 09 03:36:35 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","24013","accident-normal-flow-no-tax-deduction","Mobile Chrome","Thu Oct 09 03:33:37 UTC 2025","failed","Thu Oct 09 03:34:01 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","27706","Motor-NormalFlow","Mobile Chrome","Thu Oct 09 03:37:09 UTC 2025","failed","Thu Oct 09 03:37:37 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","63600","health-normal-flow-with-tax-deduction","Mobile Chrome","Thu Oct 09 03:34:01 UTC 2025","passed","Thu Oct 09 03:35:05 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
