"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27866","Motor-NormalFlow","Mobile Chrome","Tue Oct 07 11:40:05 UTC 2025","failed","Tue Oct 07 11:40:33 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","9397","pet-normal-flow","Mobile Chrome","Tue Oct 07 11:40:34 UTC 2025","failed","Tue Oct 07 11:40:43 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","17888","Home-NormalFlow-Fullvalue","Mobile Chrome","Tue Oct 07 11:39:47 UTC 2025","failed","Tue Oct 07 11:40:04 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","56261","health-normal-flow-with-tax-deduction","Mobile Chrome","Tue Oct 07 11:37:11 UTC 2025","passed","Tue Oct 07 11:38:07 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","25691","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Tue Oct 07 11:41:03 UTC 2025","failed","Tue Oct 07 11:41:29 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","18258","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Tue Oct 07 11:40:44 UTC 2025","failed","Tue Oct 07 11:41:02 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","44116","accident-normal-flow-with-tax-deduction","Mobile Chrome","Tue Oct 07 11:35:59 UTC 2025","failed","Tue Oct 07 11:36:43 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","24391","accident-normal-flow-no-tax-deduction","Mobile Chrome","Tue Oct 07 11:36:46 UTC 2025","failed","Tue Oct 07 11:37:10 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","49233","Home-NormalFlow-FirstLost","Mobile Chrome","Tue Oct 07 11:38:57 UTC 2025","failed","Tue Oct 07 11:39:46 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","49432","health-normal-flow-no-tax-deduction","Mobile Chrome","Tue Oct 07 11:38:07 UTC 2025","passed","Tue Oct 07 11:38:57 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
