"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","71843","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-03-02","failed","2026-03-02","","main-web/health/health-normal-flow.spec.ts","",""
"","87116","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-03-02","broken","2026-03-02","","main-web/travel/travel-normal-flow.spec.ts","",""
"","75397","pet-normal-flow","Mobile Chrome","2026-03-02","failed","2026-03-02","","main-web/pet/pet-normal-flow.spec.ts","",""
"","68333","Home-NormalFlow-FirstLost","Mobile Chrome","2026-03-02","failed","2026-03-02","","main-web/home/home-normal-flow.spec.ts","",""
"","70563","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-03-02","failed","2026-03-02","","main-web/home/home-normal-flow.spec.ts","",""
"","6399","campaign-home-flow","Mobile Chrome","2026-03-02","failed","2026-03-02","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","81459","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-03-02","failed","2026-03-02","","main-web/accident/accident-normal-flow.spec.ts","",""
"","75446","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-03-02","failed","2026-03-02","","main-web/accident/accident-normal-flow.spec.ts","",""
"","83054","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-03-02","failed","2026-03-02","","main-web/health/health-normal-flow.spec.ts","",""
"","85344","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-03-02","broken","2026-03-02","","main-web/travel/travel-normal-flow.spec.ts","",""
