"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33464","accident-normal-flow-with-tax-deduction","Mobile Chrome","Tue Sep 30 07:01:13 UTC 2025","failed","Tue Sep 30 07:01:46 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","67098","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Tue Sep 30 07:08:46 UTC 2025","failed","Tue Sep 30 07:09:53 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","70603","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Tue Sep 30 07:07:35 UTC 2025","failed","Tue Sep 30 07:08:45 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","63488","Home-NormalFlow-FirstLost","Mobile Chrome","Tue Sep 30 07:04:14 UTC 2025","passed","Tue Sep 30 07:05:18 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","51695","pet-normal-flow","Mobile Chrome","Tue Sep 30 07:06:43 UTC 2025","passed","Tue Sep 30 07:07:35 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","55821","Home-NormalFlow-Fullvalue","Mobile Chrome","Tue Sep 30 07:05:18 UTC 2025","failed","Tue Sep 30 07:06:14 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","50189","health-normal-flow-no-tax-deduction","Mobile Chrome","Tue Sep 30 07:03:24 UTC 2025","passed","Tue Sep 30 07:04:14 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","24213","accident-normal-flow-no-tax-deduction","Mobile Chrome","Tue Sep 30 07:01:48 UTC 2025","failed","Tue Sep 30 07:02:12 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","70363","health-normal-flow-with-tax-deduction","Mobile Chrome","Tue Sep 30 07:02:13 UTC 2025","broken","Tue Sep 30 07:03:23 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","27941","Motor-NormalFlow","Mobile Chrome","Tue Sep 30 07:06:14 UTC 2025","failed","Tue Sep 30 07:06:42 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
