"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","59362","Home-NormalFlow-Fullvalue","Mobile Chrome","Wed Sep 17 02:33:17 UTC 2025","failed","Wed Sep 17 02:34:17 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","17022","Home-NormalFlow-FirstLost","Mobile Chrome","Wed Sep 17 02:33:00 UTC 2025","failed","Wed Sep 17 02:33:17 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","49469","accident-normal-flow-no-tax-deduction","Mobile Chrome","Wed Sep 17 02:30:18 UTC 2025","failed","Wed Sep 17 02:31:07 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","51542","health-normal-flow-with-tax-deduction","Mobile Chrome","Wed Sep 17 02:31:08 UTC 2025","failed","Wed Sep 17 02:32:00 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","70346","accident-normal-flow-with-tax-deduction","Mobile Chrome","Wed Sep 17 02:29:04 UTC 2025","broken","Wed Sep 17 02:30:14 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","59089","health-normal-flow-no-tax-deduction","Mobile Chrome","Wed Sep 17 02:32:00 UTC 2025","passed","Wed Sep 17 02:32:59 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","57907","pet-normal-flow","Mobile Chrome","Wed Sep 17 02:34:46 UTC 2025","passed","Wed Sep 17 02:35:44 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","28326","Motor-NormalFlow","Mobile Chrome","Wed Sep 17 02:34:17 UTC 2025","failed","Wed Sep 17 02:34:46 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","31037","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Wed Sep 17 02:36:50 UTC 2025","failed","Wed Sep 17 02:37:21 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","65303","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Wed Sep 17 02:35:44 UTC 2025","passed","Wed Sep 17 02:36:50 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
