"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34179","Motor-NormalFlow","Mobile Chrome","Fri Oct 03 04:21:14 UTC 2025","failed","Fri Oct 03 04:21:48 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","53724","accident-normal-flow-no-tax-deduction","Mobile Chrome","Fri Oct 03 04:16:33 UTC 2025","failed","Fri Oct 03 04:17:26 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","15065","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Fri Oct 03 04:23:00 UTC 2025","failed","Fri Oct 03 04:23:15 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","48003","Home-NormalFlow-FirstLost","Mobile Chrome","Fri Oct 03 04:19:26 UTC 2025","failed","Fri Oct 03 04:20:14 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","70338","accident-normal-flow-with-tax-deduction","Mobile Chrome","Fri Oct 03 04:15:20 UTC 2025","broken","Fri Oct 03 04:16:31 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","16694","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Fri Oct 03 04:22:43 UTC 2025","failed","Fri Oct 03 04:23:00 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","53980","pet-normal-flow","Mobile Chrome","Fri Oct 03 04:21:49 UTC 2025","passed","Fri Oct 03 04:22:43 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","58136","Home-NormalFlow-Fullvalue","Mobile Chrome","Fri Oct 03 04:20:15 UTC 2025","failed","Fri Oct 03 04:21:13 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","53732","health-normal-flow-with-tax-deduction","Mobile Chrome","Fri Oct 03 04:17:27 UTC 2025","passed","Fri Oct 03 04:18:21 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","65157","health-normal-flow-no-tax-deduction","Mobile Chrome","Fri Oct 03 04:18:21 UTC 2025","passed","Fri Oct 03 04:19:26 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
