"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","52287","health-normal-flow-with-tax-deduction","Mobile Chrome","Tue Sep 23 08:46:35 UTC 2025","failed","Tue Sep 23 08:47:27 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","28264","Motor-NormalFlow","Mobile Chrome","Tue Sep 23 08:49:52 UTC 2025","failed","Tue Sep 23 08:50:20 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","60142","pet-normal-flow","Mobile Chrome","Tue Sep 23 08:50:21 UTC 2025","passed","Tue Sep 23 08:51:21 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","65583","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Tue Sep 23 08:51:21 UTC 2025","passed","Tue Sep 23 08:52:27 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","32004","accident-normal-flow-with-tax-deduction","Mobile Chrome","Tue Sep 23 08:45:10 UTC 2025","failed","Tue Sep 23 08:45:42 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","19744","Home-NormalFlow-FirstLost","Mobile Chrome","Tue Sep 23 08:48:30 UTC 2025","failed","Tue Sep 23 08:48:50 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","69704","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Tue Sep 23 08:52:27 UTC 2025","passed","Tue Sep 23 08:53:37 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","50766","accident-normal-flow-no-tax-deduction","Mobile Chrome","Tue Sep 23 08:45:44 UTC 2025","failed","Tue Sep 23 08:46:34 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","60501","Home-NormalFlow-Fullvalue","Mobile Chrome","Tue Sep 23 08:48:51 UTC 2025","failed","Tue Sep 23 08:49:51 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","61557","health-normal-flow-no-tax-deduction","Mobile Chrome","Tue Sep 23 08:47:28 UTC 2025","failed","Tue Sep 23 08:48:30 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
