"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18497","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Thu Oct 02 10:37:51 UTC 2025","failed","Thu Oct 02 10:38:09 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","33524","Motor-NormalFlow","Mobile Chrome","Thu Oct 02 10:36:03 UTC 2025","failed","Thu Oct 02 10:36:36 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","55364","pet-normal-flow","Mobile Chrome","Thu Oct 02 10:36:37 UTC 2025","passed","Thu Oct 02 10:37:32 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","67504","accident-normal-flow-no-tax-deduction","Mobile Chrome","Thu Oct 02 10:31:44 UTC 2025","passed","Thu Oct 02 10:32:52 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","48614","Home-NormalFlow-Fullvalue","Mobile Chrome","Thu Oct 02 10:35:13 UTC 2025","failed","Thu Oct 02 10:36:02 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","52888","health-normal-flow-with-tax-deduction","Mobile Chrome","Thu Oct 02 10:32:52 UTC 2025","passed","Thu Oct 02 10:33:45 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","27243","Home-NormalFlow-FirstLost","Mobile Chrome","Thu Oct 02 10:34:45 UTC 2025","failed","Thu Oct 02 10:35:12 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","60412","health-normal-flow-no-tax-deduction","Mobile Chrome","Thu Oct 02 10:33:45 UTC 2025","passed","Thu Oct 02 10:34:45 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","17835","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Thu Oct 02 10:37:32 UTC 2025","failed","Thu Oct 02 10:37:50 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","16921","accident-normal-flow-with-tax-deduction","Mobile Chrome","Thu Oct 02 10:31:26 UTC 2025","failed","Thu Oct 02 10:31:43 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
