"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","68583","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-03-04","failed","2026-03-04","","main-web/home/home-normal-flow.spec.ts","",""
"","56325","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-03-04","failed","2026-03-04","","main-web/travel/travel-normal-flow.spec.ts","",""
"","64727","pet-normal-flow","Mobile Chrome","2026-03-04","failed","2026-03-04","","main-web/pet/pet-normal-flow.spec.ts","",""
"","6495","campaign-home-flow","Mobile Chrome","2026-03-04","failed","2026-03-04","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","71077","Home-NormalFlow-FirstLost","Mobile Chrome","2026-03-04","failed","2026-03-04","","main-web/home/home-normal-flow.spec.ts","",""
"","83360","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-03-04","failed","2026-03-04","","main-web/health/health-normal-flow.spec.ts","",""
"","83875","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-03-04","passed","2026-03-04","","main-web/travel/travel-normal-flow.spec.ts","",""
"","83745","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-03-04","failed","2026-03-04","","main-web/health/health-normal-flow.spec.ts","",""
"","86822","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-03-04","broken","2026-03-04","","main-web/accident/accident-normal-flow.spec.ts","",""
"","76031","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-03-04","failed","2026-03-04","","main-web/accident/accident-normal-flow.spec.ts","",""
