"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8711","pet-normal-flow","Mobile Chrome","Thu Oct 09 04:17:44 UTC 2025","failed","Thu Oct 09 04:17:53 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","27275","Motor-NormalFlow","Mobile Chrome","Thu Oct 09 04:17:16 UTC 2025","failed","Thu Oct 09 04:17:44 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","16765","Home-NormalFlow-Fullvalue","Mobile Chrome","Thu Oct 09 04:16:59 UTC 2025","failed","Thu Oct 09 04:17:16 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","24959","accident-normal-flow-no-tax-deduction","Mobile Chrome","Thu Oct 09 04:13:36 UTC 2025","failed","Thu Oct 09 04:14:01 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","25151","accident-normal-flow-with-tax-deduction","Mobile Chrome","Thu Oct 09 04:13:09 UTC 2025","failed","Thu Oct 09 04:13:34 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","61398","health-normal-flow-with-tax-deduction","Mobile Chrome","Thu Oct 09 04:14:02 UTC 2025","passed","Thu Oct 09 04:15:03 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","26105","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Thu Oct 09 04:17:54 UTC 2025","failed","Thu Oct 09 04:18:20 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","49274","health-normal-flow-no-tax-deduction","Mobile Chrome","Thu Oct 09 04:15:04 UTC 2025","passed","Thu Oct 09 04:15:53 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","65977","Home-NormalFlow-FirstLost","Mobile Chrome","Thu Oct 09 04:15:53 UTC 2025","passed","Thu Oct 09 04:16:59 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","25611","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Thu Oct 09 04:18:21 UTC 2025","failed","Thu Oct 09 04:18:46 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
