"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","66286","pet-normal-flow","Mobile Chrome","2026-02-13","failed","2026-02-13","","main-web/pet/pet-normal-flow.spec.ts","",""
"","70663","Home-NormalFlow-FirstLost","Mobile Chrome","2026-02-13","failed","2026-02-13","","main-web/home/home-normal-flow.spec.ts","",""
"","43483","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-02-13","failed","2026-02-13","","main-web/home/home-normal-flow.spec.ts","",""
"","5287","campaign-home-flow","Mobile Chrome","2026-02-13","failed","2026-02-13","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","81818","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-02-13","failed","2026-02-13","","main-web/health/health-normal-flow.spec.ts","",""
"","77652","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-02-13","failed","2026-02-13","","main-web/accident/accident-normal-flow.spec.ts","",""
"","27198","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-02-13","failed","2026-02-13","","main-web/travel/travel-normal-flow.spec.ts","",""
"","18293","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-02-13","failed","2026-02-13","","main-web/travel/travel-normal-flow.spec.ts","",""
"","75744","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-02-13","failed","2026-02-13","","main-web/accident/accident-normal-flow.spec.ts","",""
"","52308","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-02-13","failed","2026-02-13","","main-web/health/health-normal-flow.spec.ts","",""
