"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35041","Home-NormalFlow-Fullvalue","Mobile Chrome","Wed Oct 15 08:00:01 UTC 2025","failed","Wed Oct 15 08:00:36 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","26977","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Wed Oct 15 08:01:44 UTC 2025","failed","Wed Oct 15 08:02:11 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","55356","health-normal-flow-no-tax-deduction","Mobile Chrome","Wed Oct 15 07:58:31 UTC 2025","passed","Wed Oct 15 07:59:26 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","54707","accident-normal-flow-no-tax-deduction","Mobile Chrome","Wed Oct 15 07:56:39 UTC 2025","failed","Wed Oct 15 07:57:34 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","27831","Motor-NormalFlow","Mobile Chrome","Wed Oct 15 08:00:37 UTC 2025","failed","Wed Oct 15 08:01:05 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","55709","accident-normal-flow-with-tax-deduction","Mobile Chrome","Wed Oct 15 07:55:42 UTC 2025","failed","Wed Oct 15 07:56:37 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","55530","health-normal-flow-with-tax-deduction","Mobile Chrome","Wed Oct 15 07:57:35 UTC 2025","failed","Wed Oct 15 07:58:30 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","8931","pet-normal-flow","Mobile Chrome","Wed Oct 15 08:01:06 UTC 2025","failed","Wed Oct 15 08:01:14 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","33920","Home-NormalFlow-FirstLost","Mobile Chrome","Wed Oct 15 07:59:26 UTC 2025","failed","Wed Oct 15 08:00:00 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","27521","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Wed Oct 15 08:01:15 UTC 2025","failed","Wed Oct 15 08:01:43 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
