"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28565","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Tue Oct 14 12:19:46 UTC 2025","failed","Tue Oct 14 12:20:14 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","67082","accident-normal-flow-no-tax-deduction","Mobile Chrome","Tue Oct 14 12:15:07 UTC 2025","passed","Tue Oct 14 12:16:14 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","32847","Home-NormalFlow-FirstLost","Mobile Chrome","Tue Oct 14 12:18:11 UTC 2025","failed","Tue Oct 14 12:18:44 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","65417","health-normal-flow-with-tax-deduction","Mobile Chrome","Tue Oct 14 12:16:14 UTC 2025","passed","Tue Oct 14 12:17:19 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","23109","Home-NormalFlow-Fullvalue","Mobile Chrome","Tue Oct 14 12:18:45 UTC 2025","failed","Tue Oct 14 12:19:08 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","6722","pet-normal-flow","Mobile Chrome","Tue Oct 14 12:19:38 UTC 2025","failed","Tue Oct 14 12:19:45 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","28615","Motor-NormalFlow","Mobile Chrome","Tue Oct 14 12:19:09 UTC 2025","failed","Tue Oct 14 12:19:37 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","70255","accident-normal-flow-with-tax-deduction","Mobile Chrome","Tue Oct 14 12:13:55 UTC 2025","broken","Tue Oct 14 12:15:05 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","51654","health-normal-flow-no-tax-deduction","Mobile Chrome","Tue Oct 14 12:17:19 UTC 2025","passed","Tue Oct 14 12:18:11 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","25957","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Tue Oct 14 12:20:15 UTC 2025","failed","Tue Oct 14 12:20:41 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
