"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27768","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-04-16","failed","2026-04-16","","main-web/health/health-normal-flow.spec.ts","",""
"","58050","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-04-16","failed","2026-04-16","","main-web/accident/accident-normal-flow.spec.ts","",""
"","25489","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-04-16","failed","2026-04-16","","main-web/health/health-normal-flow.spec.ts","",""
"","56299","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-04-16","failed","2026-04-16","","main-web/accident/accident-normal-flow.spec.ts","",""
"","85449","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-04-16","broken","2026-04-16","","main-web/travel/travel-normal-flow.spec.ts","",""
"","58593","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน-1คน","Mobile Chrome","2026-04-16","failed","2026-04-16","","main-web/travel/travel-normal-flow.spec.ts","",""
"","75377","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-04-16","failed","2026-04-16","","main-web/home/home-normal-flow.spec.ts","",""
"","45057","accident-flow3-droplead","Mobile Chrome","2026-04-16","failed","2026-04-16","Accident-Flow3","main-web/accident/accident-flow3.spec.ts","",""
"","7580","campaign-home-flow","Mobile Chrome","2026-04-16","failed","2026-04-16","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","64473","accident-flow1-droplead","Mobile Chrome","2026-04-16","failed","2026-04-16","Accident-Flow1","main-web/accident/accident-flow1.spec.ts","",""
"","20009","pet-normal-flow","Mobile Chrome","2026-04-16","failed","2026-04-16","","main-web/pet/pet-normal-flow.spec.ts","",""
"","59619","travel-normal-ต่างประเทศ-รายเที่ยว-ญี่ปุ่น-2คน","Mobile Chrome","2026-04-16","failed","2026-04-16","","main-web/travel/travel-normal-flow.spec.ts","",""
"","46499","accident-flow4-droplead","Mobile Chrome","2026-04-16","failed","2026-04-16","Accident-Flow4","main-web/accident/accident-flow4.spec.ts","",""
"","46944","accident-flow2-droplead","Mobile Chrome","2026-04-16","failed","2026-04-16","Accident-Flow2","main-web/accident/accident-flow2.spec.ts","",""
"","76078","Home-NormalFlow-FirstLost","Mobile Chrome","2026-04-16","failed","2026-04-16","","main-web/home/home-normal-flow.spec.ts","",""
"","58134","travel-normal-ต่างประเทศ-รายปี-WorldWide-6คน","Mobile Chrome","2026-04-16","failed","2026-04-16","","main-web/travel/travel-normal-flow.spec.ts","",""
"","50432","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-04-16","failed","2026-04-16","","main-web/travel/travel-normal-flow.spec.ts","",""
"","58079","travel-normal-ต่างประเทศ-รายเที่ยว-America-3คน","Mobile Chrome","2026-04-16","failed","2026-04-16","","main-web/travel/travel-normal-flow.spec.ts","",""
