"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35111","Home-NormalFlow-Fullvalue","Mobile Chrome","Thu Oct 09 10:51:03 UTC 2025","failed","Thu Oct 09 10:51:38 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","29093","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","Thu Oct 09 10:52:26 UTC 2025","failed","Thu Oct 09 10:52:55 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","63803","health-normal-flow-with-tax-deduction","Mobile Chrome","Thu Oct 09 10:48:20 UTC 2025","failed","Thu Oct 09 10:49:24 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
"","26963","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","Thu Oct 09 10:52:56 UTC 2025","failed","Thu Oct 09 10:53:23 UTC 2025","","main-web/travel/travel-normal-flow.spec.ts","",""
"","62845","accident-normal-flow-no-tax-deduction","Mobile Chrome","Thu Oct 09 10:47:17 UTC 2025","failed","Thu Oct 09 10:48:19 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","33857","Home-NormalFlow-FirstLost","Mobile Chrome","Thu Oct 09 10:50:28 UTC 2025","failed","Thu Oct 09 10:51:02 UTC 2025","","main-web/home/home-normal-flow.spec.ts","",""
"","17521","pet-normal-flow","Mobile Chrome","Thu Oct 09 10:52:08 UTC 2025","failed","Thu Oct 09 10:52:26 UTC 2025","","main-web/pet/pet-normal-flow.spec.ts","",""
"","64888","accident-normal-flow-with-tax-deduction","Mobile Chrome","Thu Oct 09 10:46:11 UTC 2025","failed","Thu Oct 09 10:47:15 UTC 2025","","main-web/accident/accident-normal-flow.spec.ts","",""
"","28195","Motor-NormalFlow","Mobile Chrome","Thu Oct 09 10:51:39 UTC 2025","failed","Thu Oct 09 10:52:07 UTC 2025","","main-web/motor/normal-flow.spec.ts","",""
"","62625","health-normal-flow-no-tax-deduction","Mobile Chrome","Thu Oct 09 10:49:25 UTC 2025","failed","Thu Oct 09 10:50:28 UTC 2025","","main-web/health/health-normal-flow.spec.ts","",""
