"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","63590","pet-normal-flow","Mobile Chrome","2026-03-16","failed","2026-03-16","","main-web/pet/pet-normal-flow.spec.ts","",""
"","56443","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-03-16","failed","2026-03-16","","main-web/accident/accident-normal-flow.spec.ts","",""
"","59644","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-03-16","failed","2026-03-16","","main-web/health/health-normal-flow.spec.ts","",""
"","60482","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-03-16","failed","2026-03-16","","main-web/accident/accident-normal-flow.spec.ts","",""
"","60690","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-03-16","failed","2026-03-16","","main-web/health/health-normal-flow.spec.ts","",""
"","64413","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-03-16","failed","2026-03-16","","main-web/travel/travel-normal-flow.spec.ts","",""
"","63502","Home-NormalFlow-FirstLost","Mobile Chrome","2026-03-16","failed","2026-03-16","","main-web/home/home-normal-flow.spec.ts","",""
"","61340","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-03-16","failed","2026-03-16","","main-web/home/home-normal-flow.spec.ts","",""
"","5548","campaign-home-flow","Mobile Chrome","2026-03-16","failed","2026-03-16","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","74157","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-03-16","failed","2026-03-16","","main-web/travel/travel-normal-flow.spec.ts","",""
