"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","49258","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน 1 คน","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/travel/travel-normal-flow.spec.ts","",""
"","77519","Home-NormalFlow-FirstLost","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/home/home-normal-flow.spec.ts","",""
"","49979","travel-normal-ในประเทศ-รายเที่ยว-เครื่องบิน-1คน","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/travel/travel-normal-flow.spec.ts","",""
"","45112","accident-flow3-droplead","Mobile Chrome","2026-04-28","failed","2026-04-28","Accident-Flow3","main-web/accident/accident-flow3.spec.ts","",""
"","66468","travel-normal-ต่างประเทศ-รายปี-WorldWide-6คน","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/travel/travel-normal-flow.spec.ts","",""
"","44792","accident-flow4-droplead","Mobile Chrome","2026-04-28","failed","2026-04-28","Accident-Flow4","main-web/accident/accident-flow4.spec.ts","",""
"","69021","travel-normal-ต่างประเทศ-รายเที่ยว-ญี่ปุ่น-2คน","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/travel/travel-normal-flow.spec.ts","",""
"","65460","accident-flow1-droplead","Mobile Chrome","2026-04-28","failed","2026-04-28","Accident-Flow1","main-web/accident/accident-flow1.spec.ts","",""
"","47383","accident-flow2-droplead","Mobile Chrome","2026-04-28","failed","2026-04-28","Accident-Flow2","main-web/accident/accident-flow2.spec.ts","",""
"","69107","accident-normal-flow-with-tax-deduction","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/accident/accident-normal-flow.spec.ts","",""
"","21925","pet-normal-flow","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/pet/pet-normal-flow.spec.ts","",""
"","77244","Home-NormalFlow-Fullvalue","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/home/home-normal-flow.spec.ts","",""
"","66918","accident-normal-flow-no-tax-deduction","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/accident/accident-normal-flow.spec.ts","",""
"","37019","health-normal-flow-no-tax-deduction","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/health/health-normal-flow.spec.ts","",""
"","27107","health-normal-flow-with-tax-deduction","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/health/health-normal-flow.spec.ts","",""
"","66961","travel-normal-ต่างประเทศ-รายเที่ยว-America-3คน","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/travel/travel-normal-flow.spec.ts","",""
"","5350","campaign-home-flow","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/campaign/motor/motor-campaign-flow.spec.ts","",""
"","45238","travel-normal-ต่างประเทศ-รายเที่ยว-เครื่องบิน 2 คน","Mobile Chrome","2026-04-28","failed","2026-04-28","","main-web/travel/travel-normal-flow.spec.ts","",""
